route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,1,1,"HOBOKEN",0,"1090",1
1,1,2,"HOBOKEN",0,"1092",2
1,1,3,"HOBOKEN",0,"1094",3
1,2,4,"HOBOKEN",0,"1002",4
1,2,5,"HOBOKEN",0,"1000",5
1,2,6,"HOBOKEN",0,"1070",6
1,2,7,"HOBOKEN",0,"1006",7
1,2,8,"HOBOKEN",0,"1074",8
1,3,9,"HOBOKEN",0,"1090",9
1,3,10,"HOBOKEN",0,"1092",10
1,3,11,"HOBOKEN",0,"1094",11
1,1,12,"LAKE HOPATCONG",1,"1091",12
1,1,13,"LAKE HOPATCONG",1,"1093",13
1,1,14,"LAKE HOPATCONG",1,"1095",14
1,2,15,"DOVER",1,"1009",15
1,2,16,"MOUNT OLIVE",1,"1055",16
1,2,17,"DENVILLE",1,"1003",17
1,2,18,"LAKE HOPATCONG",1,"1011",18
1,2,19,"DOVER",1,"1001",19
1,2,20,"HACKETTSTOWN",1,"1079",20
1,2,21,"MOUNT OLIVE",1,"1061",21
1,2,22,"HACKETTSTOWN",1,"1085",22
1,2,23,"HACKETTSTOWN",1,"1087",23
1,3,24,"LAKE HOPATCONG",1,"1091",24
1,3,25,"LAKE HOPATCONG",1,"1093",25
1,3,26,"LAKE HOPATCONG",1,"1095",26
2,1,27,"NEW YORK PENN STATION",0,"9200",27
2,1,28,"NEW YORK PENN STATION",0,"9202",28
2,1,29,"NEW YORK PENN STATION",0,"9204",29
2,1,30,"HOBOKEN",0,"9530",30
2,4,31,"HOBOKEN",0,"0544",31
2,4,32,"HOBOKEN",0,"0510",32
2,4,33,"HOBOKEN",0,"0514",33
2,4,34,"HOBOKEN",0,"0518",34
2,4,35,"HOBOKEN",0,"0522",35
2,4,36,"HOBOKEN",0,"0526",36
2,4,37,"HOBOKEN",0,"0530",37
2,4,38,"HOBOKEN",0,"0534",38
2,4,39,"HOBOKEN",0,"0538",39
2,2,40,"HOBOKEN",0,"0262",40
2,2,41,"NEW YORK PENN STATION",0,"6210",41
2,2,42,"HOBOKEN",0,"0250",42
2,2,43,"NEW YORK PENN STATION",0,"6252",43
2,2,44,"NEW YORK PENN STATION",0,"6278",44
2,2,45,"NEW YORK PENN STATION",0,"6280",45
2,2,46,"HOBOKEN",0,"0204",46
2,2,47,"HOBOKEN",0,"0208",47
2,2,48,"HOBOKEN",0,"0212",48
2,2,49,"NEW YORK PENN STATION",0,"6206",49
2,2,50,"NEW YORK PENN STATION",0,"6214",50
2,2,51,"NEW YORK PENN STATION",0,"6202",51
2,2,52,"NEW YORK PENN STATION",0,"6204",52
2,2,53,"NEW YORK PENN STATION",0,"6216",53
2,2,54,"NEW YORK PENN STATION",0,"6222",54
2,2,55,"NEW YORK PENN STATION",0,"6226",55
2,2,56,"NEW YORK PENN STATION",0,"6230",56
2,2,57,"NEW YORK PENN STATION",0,"6234",57
2,2,58,"NEW YORK PENN STATION",0,"6242",58
2,2,59,"NEW YORK PENN STATION",0,"6248",59
2,2,60,"NEW YORK PENN STATION",0,"6258",60
2,2,61,"NEW YORK PENN STATION",0,"6264",61
2,2,62,"NEW YORK PENN STATION",0,"6274",62
2,2,63,"NEW YORK PENN STATION",0,"6238",63
2,2,64,"NEW YORK PENN STATION",0,"6270",64
2,2,65,"NEW YORK PENN STATION",0,"6200",65
2,3,66,"HOBOKEN",0,"9540",66
2,3,67,"HOBOKEN",0,"9544",67
2,3,68,"NEW YORK PENN STATION",0,"9200",68
2,3,69,"NEW YORK PENN STATION",0,"9202",69
2,3,70,"NEW YORK PENN STATION",0,"9208",70
2,3,71,"NEW YORK PENN STATION",0,"9212",71
2,3,72,"NEW YORK PENN STATION",0,"9216",72
2,3,73,"NEW YORK PENN STATION",0,"9228",73
2,3,74,"NEW YORK PENN STATION",0,"9230",74
2,3,75,"NEW YORK PENN STATION",0,"9232",75
2,3,76,"NEW YORK PENN STATION",0,"9236",76
2,3,77,"NEW YORK PENN STATION",0,"9204",77
2,5,78,"HOBOKEN",0,"0544",78
2,3,79,"HOBOKEN",0,"9530",79
2,5,80,"HOBOKEN",0,"0530",80
2,5,81,"HOBOKEN",0,"0538",81
2,6,82,"HOBOKEN",0,"0510",82
2,6,83,"HOBOKEN",0,"0514",83
2,6,84,"HOBOKEN",0,"0518",84
2,6,85,"HOBOKEN",0,"0522",85
2,6,86,"HOBOKEN",0,"0526",86
2,6,87,"HOBOKEN",0,"0534",87
2,7,88,"MSU",1,"6201",88
2,1,89,"MSU",1,"9225",89
2,1,90,"MSU",1,"9227",90
2,1,91,"MSU",1,"9229",91
2,8,92,"MSU",1,"9201",92
2,8,93,"MSU",1,"9203",93
2,4,94,"BAY STREET",1,"0509",94
2,4,95,"BAY STREET",1,"0513",95
2,4,96,"BAY STREET",1,"0515",96
2,4,97,"BAY STREET",1,"0519",97
2,4,98,"BAY STREET",1,"0523",98
2,4,99,"BAY STREET",1,"0527",99
2,4,100,"BAY STREET",1,"0531",100
2,4,101,"BAY STREET",1,"0535",101
2,4,102,"BAY STREET",1,"0539",102
2,4,103,"BAY STREET",1,"0545",103
2,7,104,"MSU",1,"6299",104
2,2,105,"MSU",1,"0211",105
2,2,106,"MSU",1,"6263",106
2,2,107,"MSU",1,"6279",107
2,2,108,"MSU",1,"6213",108
2,2,109,"MSU",1,"0267",109
2,2,110,"MSU",1,"0275",110
2,2,111,"MSU",1,"6273",111
2,2,112,"MSU",1,"6227",112
2,2,113,"MSU",1,"6233",113
2,2,114,"MSU",1,"6297",114
2,2,115,"MSU",1,"6219",115
2,2,116,"MSU",1,"6237",116
2,2,117,"MSU",1,"6241",117
2,2,118,"MSU",1,"6245",118
2,2,119,"MSU",1,"6251",119
2,2,120,"MSU",1,"6253",120
2,2,121,"MSU",1,"6283",121
2,2,122,"MSU",1,"6291",122
2,2,123,"MSU",1,"6293",123
2,2,124,"MSU",1,"6295",124
2,2,125,"MSU",1,"6231",125
2,2,126,"MSU",1,"6209",126
2,2,127,"MSU",1,"6215",127
2,3,128,"MSU",1,"9509",128
2,3,129,"MSU",1,"9539",129
2,3,130,"MSU",1,"9545",130
2,3,131,"MSU",1,"9215",131
2,3,132,"MSU",1,"9217",132
2,3,133,"MSU",1,"9221",133
2,3,134,"MSU",1,"9225",134
2,3,135,"MSU",1,"9227",135
2,3,136,"MSU",1,"9231",136
2,3,137,"MSU",1,"9233",137
2,3,138,"MSU",1,"9235",138
2,3,139,"MSU",1,"9237",139
2,3,140,"MSU",1,"9241",140
2,5,141,"BAY STREET",1,"0509",141
2,5,142,"BAY STREET",1,"0539",142
2,5,143,"BAY STREET",1,"0545",143
2,6,144,"BAY STREET",1,"0513",144
2,6,145,"BAY STREET",1,"0515",145
2,6,146,"BAY STREET",1,"0519",146
2,6,147,"BAY STREET",1,"0523",147
2,6,148,"BAY STREET",1,"0527",148
2,6,149,"BAY STREET",1,"0531",149
2,6,150,"BAY STREET",1,"0535",150
3,9,151,"HBLR TONNELLE",0,"342JC005",151
3,9,152,"HBLR TONNELLE",0,"342JC009",151
3,9,153,"HBLR TONNELLE",0,"342JC001",151
3,9,154,"HBLR TONNELLE",0,"342JC007",151
3,9,155,"HBLR TONNELLE",0,"342JC003",151
3,9,156,"HBLR TONNELLE",0,"342JC005",151
3,9,157,"HBLR TONNELLE",0,"342JC009",151
3,9,158,"HBLR TONNELLE",0,"342JC001",151
3,9,159,"HBLR TONNELLE",0,"342JC007",151
3,9,160,"HBLR TONNELLE",0,"342JC003",151
3,9,161,"HBLR TONNELLE",0,"342JC005",151
3,9,162,"HBLR TONNELLE",0,"342JC009",151
3,9,163,"HBLR TONNELLE",0,"342JC001",151
3,9,164,"HBLR TONNELLE",0,"342JC007",151
3,9,165,"HBLR TONNELLE",0,"342JC003",151
3,9,166,"HBLR TONNELLE",0,"342JC005",151
3,9,167,"HBLR TONNELLE",0,"342JC009",151
3,9,168,"HBLR TONNELLE",0,"342JC001",151
3,9,169,"HBLR TONNELLE",0,"342JC007",151
3,9,170,"HBLR TONNELLE",0,"342JC003",151
3,9,171,"HBLR TONNELLE",0,"342JC005",151
3,9,172,"HBLR TONNELLE",0,"342JC009",151
3,9,173,"HBLR TONNELLE",0,"342JC001",151
3,9,174,"HBLR TONNELLE",0,"342JC007",151
3,9,175,"HBLR TONNELLE",0,"342JC003",151
3,9,176,"HBLR TONNELLE",0,"342JC005",151
3,9,177,"HBLR TONNELLE",0,"342JC009",151
3,9,178,"HBLR TONNELLE",0,"342JC001",151
3,9,179,"HBLR TONNELLE",0,"342JC007",151
3,9,180,"HBLR TONNELLE",0,"342JC003",151
3,9,181,"HBLR TONNELLE",0,"342JC005",151
3,9,182,"HBLR TONNELLE",0,"342JC009",151
3,9,183,"HBLR TONNELLE",0,"342JC001",151
3,9,184,"HBLR TONNELLE",0,"342JC007",151
3,9,185,"HBLR TONNELLE",0,"342JC003",151
3,9,186,"HBLR TONNELLE",0,"342JC005",151
3,9,187,"HBLR TONNELLE",0,"342JC009",151
3,9,188,"HBLR TONNELLE",0,"342JC001",151
3,9,189,"HBLR TONNELLE",0,"342JC007",151
3,9,190,"HBLR TONNELLE",0,"342JC003",151
3,9,191,"HBLR TONNELLE",0,"342JC005",151
3,9,192,"HBLR TONNELLE",0,"342JC009",151
3,9,193,"HBLR TONNELLE",0,"342JC001",151
3,9,194,"HBLR TONNELLE",0,"342JC007",151
3,9,195,"HBLR TONNELLE",0,"342JC003",151
3,9,196,"HBLR TONNELLE",0,"342JC005",151
3,9,197,"HBLR TONNELLE",0,"342JC009",151
3,9,198,"HBLR TONNELLE",0,"342JC001",151
3,9,199,"HBLR TONNELLE",0,"342JC007",151
3,9,200,"HBLR TONNELLE",0,"342JC003",151
3,9,201,"HBLR TONNELLE",0,"342JC005",151
3,9,202,"HBLR TONNELLE",0,"342JC009",151
3,9,203,"HBLR TONNELLE",0,"342JC001",151
3,9,204,"HBLR TONNELLE",0,"342JC007",151
3,9,205,"HBLR TONNELLE",0,"342JC003",151
3,9,206,"HBLR TONNELLE",0,"342JC005",151
3,9,207,"HBLR TONNELLE",0,"342JC001",151
3,9,208,"HBLR TONNELLE",0,"342JC003",152
3,9,209,"HBLR HOBOKEN",0,"342JC002",153
3,9,210,"HBLR HOBOKEN",0,"342JC004",153
3,9,211,"HBLR HOBOKEN",0,"342JC008",153
3,9,212,"HBLR HOBOKEN",0,"342JC006",154
3,9,213,"HBLR HOBOKEN",0,"342JC002",154
3,9,214,"HBLR HOBOKEN",0,"342JC004",154
3,9,215,"HBLR HOBOKEN",0,"342JC008",154
3,9,216,"HBLR HOBOKEN",0,"342JC006",154
3,9,217,"HBLR HOBOKEN",0,"342JC002",154
3,9,218,"HBLR HOBOKEN",0,"342JC004",154
3,9,219,"HBLR HOBOKEN",0,"342JC008",154
3,9,220,"HBLR HOBOKEN",0,"342JC006",154
3,9,221,"HBLR HOBOKEN",0,"342JC002",154
3,9,222,"HBLR HOBOKEN",0,"342JC004",154
3,9,223,"HBLR HOBOKEN",0,"342JC008",154
3,9,224,"HBLR HOBOKEN",0,"342JC006",154
3,9,225,"HBLR HOBOKEN",0,"342JC002",154
3,9,226,"HBLR HOBOKEN",0,"342JC004",154
3,9,227,"HBLR HOBOKEN",0,"342JC008",154
3,9,228,"HBLR HOBOKEN",0,"342JC006",154
3,9,229,"HBLR HOBOKEN",0,"342JC002",154
3,9,230,"HBLR HOBOKEN",0,"342JC004",154
3,9,231,"HBLR HOBOKEN",0,"342JC008",154
3,9,232,"HBLR HOBOKEN",0,"342JC006",154
3,9,233,"HBLR HOBOKEN",0,"342JC002",154
3,9,234,"HBLR HOBOKEN",0,"342JC004",154
3,9,235,"HBLR HOBOKEN",0,"342JC008",154
3,9,236,"HBLR HOBOKEN",0,"342JC006",154
3,9,237,"HBLR HOBOKEN",0,"342JC002",154
3,9,238,"HBLR HOBOKEN",0,"342JC004",154
3,9,239,"HBLR HOBOKEN",0,"342JC008",154
3,9,240,"HBLR HOBOKEN",0,"342JC006",154
3,9,241,"HBLR HOBOKEN",0,"342JC002",154
3,9,242,"HBLR HOBOKEN",0,"342JC004",154
3,9,243,"HBLR HOBOKEN",0,"342JC008",154
3,9,244,"HBLR HOBOKEN",0,"342JC006",154
3,9,245,"HBLR HOBOKEN",0,"342JC002",154
3,9,246,"HBLR HOBOKEN",0,"342JC004",154
3,9,247,"HBLR HOBOKEN",0,"342JC008",154
3,9,248,"HBLR HOBOKEN",0,"342JC006",154
3,9,249,"HBLR HOBOKEN",0,"342JC002",154
3,9,250,"HBLR HOBOKEN",0,"342JC004",154
3,9,251,"HBLR HOBOKEN",0,"342JC008",154
3,9,252,"HBLR HOBOKEN",0,"342JC006",154
3,9,253,"HBLR HOBOKEN",0,"342JC002",154
3,9,254,"HBLR HOBOKEN",0,"342JC004",154
3,9,255,"HBLR HOBOKEN",0,"342JC008",154
3,9,256,"HBLR HOBOKEN",0,"342JC006",154
3,9,257,"HBLR HOBOKEN",0,"342JC002",154
3,9,258,"HBLR HOBOKEN",0,"342JC004",154
3,9,259,"HBLR HOBOKEN",0,"342JC008",154
3,9,260,"HBLR HOBOKEN",0,"342JC006",154
3,9,261,"HBLR HOBOKEN",0,"342JC002",154
3,9,262,"HBLR HOBOKEN",0,"342JC004",154
3,9,263,"HBLR HOBOKEN",0,"342JC008",154
3,9,264,"HBLR HOBOKEN",0,"342JC006",154
3,9,265,"HBLR HOBOKEN",0,"342JC002",154
3,9,266,"HBLR HOBOKEN",0,"342JC004",154
3,9,267,"HBLR HOBOKEN",0,"342JC006",154
3,9,268,"HBLR HOBOKEN",0,"342JC002",154
3,9,269,"HBLR WEST SIDE",1,"342JC001",155
3,9,270,"HBLR WEST SIDE",1,"342JC007",155
3,9,271,"HBLR WEST SIDE",1,"342JC003",155
3,9,272,"HBLR WEST SIDE",1,"342JC005",155
3,9,273,"HBLR WEST SIDE",1,"342JC009",155
3,9,274,"HBLR WEST SIDE",1,"342JC001",155
3,9,275,"HBLR WEST SIDE",1,"342JC007",155
3,9,276,"HBLR WEST SIDE",1,"342JC003",155
3,9,277,"HBLR WEST SIDE",1,"342JC005",155
3,9,278,"HBLR WEST SIDE",1,"342JC009",155
3,9,279,"HBLR WEST SIDE",1,"342JC001",155
3,9,280,"HBLR WEST SIDE",1,"342JC007",155
3,9,281,"HBLR WEST SIDE",1,"342JC003",155
3,9,282,"HBLR WEST SIDE",1,"342JC005",155
3,9,283,"HBLR WEST SIDE",1,"342JC009",155
3,9,284,"HBLR WEST SIDE",1,"342JC001",155
3,9,285,"HBLR WEST SIDE",1,"342JC007",155
3,9,286,"HBLR WEST SIDE",1,"342JC003",155
3,9,287,"HBLR WEST SIDE",1,"342JC005",155
3,9,288,"HBLR WEST SIDE",1,"342JC009",155
3,9,289,"HBLR WEST SIDE",1,"342JC001",155
3,9,290,"HBLR WEST SIDE",1,"342JC007",155
3,9,291,"HBLR WEST SIDE",1,"342JC003",155
3,9,292,"HBLR WEST SIDE",1,"342JC005",155
3,9,293,"HBLR WEST SIDE",1,"342JC009",155
3,9,294,"HBLR WEST SIDE",1,"342JC001",155
3,9,295,"HBLR WEST SIDE",1,"342JC007",155
3,9,296,"HBLR WEST SIDE",1,"342JC003",155
3,9,297,"HBLR WEST SIDE",1,"342JC005",155
3,9,298,"HBLR WEST SIDE",1,"342JC009",155
3,9,299,"HBLR WEST SIDE",1,"342JC001",155
3,9,300,"HBLR WEST SIDE",1,"342JC007",155
3,9,301,"HBLR WEST SIDE",1,"342JC003",155
3,9,302,"HBLR WEST SIDE",1,"342JC005",155
3,9,303,"HBLR WEST SIDE",1,"342JC009",155
3,9,304,"HBLR WEST SIDE",1,"342JC001",155
3,9,305,"HBLR WEST SIDE",1,"342JC007",155
3,9,306,"HBLR WEST SIDE",1,"342JC003",155
3,9,307,"HBLR WEST SIDE",1,"342JC005",155
3,9,308,"HBLR WEST SIDE",1,"342JC009",155
3,9,309,"HBLR WEST SIDE",1,"342JC001",155
3,9,310,"HBLR WEST SIDE",1,"342JC007",155
3,9,311,"HBLR WEST SIDE",1,"342JC003",155
3,9,312,"HBLR WEST SIDE",1,"342JC005",155
3,9,313,"HBLR WEST SIDE",1,"342JC009",155
3,9,314,"HBLR WEST SIDE",1,"342JC001",155
3,9,315,"HBLR WEST SIDE",1,"342JC007",155
3,9,316,"HBLR WEST SIDE",1,"342JC003",155
3,9,317,"HBLR WEST SIDE",1,"342JC005",155
3,9,318,"HBLR WEST SIDE",1,"342JC009",155
3,9,319,"HBLR WEST SIDE",1,"342JC001",155
3,9,320,"HBLR WEST SIDE",1,"342JC007",155
3,9,321,"HBLR WEST SIDE",1,"342JC003",155
3,9,322,"HBLR WEST SIDE",1,"342JC005",155
3,9,323,"HBLR WEST SIDE",1,"342JC009",155
3,9,324,"HBLR WEST SIDE",1,"342JC001",155
3,9,325,"HBLR WEST SIDE",1,"342JC007",155
3,9,326,"HBLR WEST SIDE",1,"342JC003",155
3,9,327,"HBLR WEST SIDE",1,"342JC005",155
3,9,328,"HBLR WEST SIDE",1,"342JC001",155
3,9,329,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,330,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,331,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,332,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,333,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,334,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,335,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,336,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,337,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,338,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,339,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,340,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,341,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,342,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,343,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,344,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,345,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,346,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,347,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,348,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,349,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,350,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,351,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,352,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,353,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,354,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,355,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,356,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,357,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,358,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,359,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,360,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,361,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,362,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,363,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,364,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,365,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,366,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,367,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,368,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,369,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,370,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,371,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,372,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,373,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,374,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,375,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,376,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,377,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,378,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,379,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,380,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,381,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,382,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,383,"HBLR BAYONNE 8TH ST",1,"342JC008",156
3,9,384,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,385,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,9,386,"HBLR BAYONNE 8TH ST",1,"342JC004",156
3,9,387,"HBLR BAYONNE 8TH ST",1,"342JC006",156
3,9,388,"HBLR BAYONNE 8TH ST",1,"342JC002",156
3,10,389,"HBLR TONNELLE",0,"342JC005",157
3,10,390,"HBLR TONNELLE",0,"342JC009",157
3,10,391,"HBLR TONNELLE",0,"342JC001",157
3,10,392,"HBLR TONNELLE",0,"342JC007",157
3,10,393,"HBLR TONNELLE",0,"342JC003",157
3,10,394,"HBLR TONNELLE",0,"342JC005",157
3,10,395,"HBLR TONNELLE",0,"342JC009",157
3,10,396,"HBLR TONNELLE",0,"342JC001",157
3,10,397,"HBLR TONNELLE",0,"342JC007",157
3,10,398,"HBLR TONNELLE",0,"342JC003",157
3,10,399,"HBLR TONNELLE",0,"342JC005",157
3,10,400,"HBLR TONNELLE",0,"342JC009",157
3,10,401,"HBLR TONNELLE",0,"342JC001",157
3,10,402,"HBLR TONNELLE",0,"342JC007",157
3,10,403,"HBLR TONNELLE",0,"342JC003",157
3,10,404,"HBLR TONNELLE",0,"342JC005",157
3,10,405,"HBLR TONNELLE",0,"342JC009",157
3,10,406,"HBLR TONNELLE",0,"342JC001",157
3,10,407,"HBLR TONNELLE",0,"342JC007",157
3,10,408,"HBLR TONNELLE",0,"342JC003",157
3,10,409,"HBLR TONNELLE",0,"342JC005",157
3,10,410,"HBLR TONNELLE",0,"342JC009",157
3,10,411,"HBLR TONNELLE",0,"342JC001",157
3,10,412,"HBLR TONNELLE",0,"342JC007",157
3,10,413,"HBLR TONNELLE",0,"342JC003",157
3,10,414,"HBLR TONNELLE",0,"342JC005",157
3,10,415,"HBLR TONNELLE",0,"342JC009",157
3,10,416,"HBLR TONNELLE",0,"342JC001",157
3,10,417,"HBLR TONNELLE",0,"342JC007",157
3,10,418,"HBLR TONNELLE",0,"342JC003",157
3,10,419,"HBLR TONNELLE",0,"342JC005",157
3,10,420,"HBLR TONNELLE",0,"342JC009",157
3,10,421,"HBLR TONNELLE",0,"342JC001",157
3,10,422,"HBLR TONNELLE",0,"342JC007",157
3,10,423,"HBLR TONNELLE",0,"342JC003",157
3,10,424,"HBLR TONNELLE",0,"342JC005",157
3,10,425,"HBLR TONNELLE",0,"342JC009",157
3,10,426,"HBLR TONNELLE",0,"342JC001",157
3,10,427,"HBLR TONNELLE",0,"342JC007",157
3,10,428,"HBLR TONNELLE",0,"342JC003",157
3,10,429,"HBLR TONNELLE",0,"342JC005",157
3,10,430,"HBLR TONNELLE",0,"342JC009",157
3,10,431,"HBLR TONNELLE",0,"342JC001",157
3,10,432,"HBLR TONNELLE",0,"342JC007",157
3,10,433,"HBLR TONNELLE",0,"342JC003",157
3,10,434,"HBLR TONNELLE",0,"342JC005",157
3,10,435,"HBLR TONNELLE",0,"342JC009",157
3,10,436,"HBLR TONNELLE",0,"342JC001",157
3,10,437,"HBLR TONNELLE",0,"342JC007",157
3,10,438,"HBLR TONNELLE",0,"342JC003",157
3,10,439,"HBLR TONNELLE",0,"342JC005",157
3,10,440,"HBLR TONNELLE",0,"342JC009",157
3,10,441,"HBLR TONNELLE",0,"342JC001",157
3,10,442,"HBLR TONNELLE",0,"342JC007",157
3,10,443,"HBLR TONNELLE",0,"342JC003",157
3,10,444,"HBLR TONNELLE",0,"342JC005",157
3,10,445,"HBLR TONNELLE",0,"342JC001",157
3,10,446,"HBLR TONNELLE",0,"342JC003",158
3,10,447,"HBLR HOBOKEN",0,"342JC002",159
3,10,448,"HBLR HOBOKEN",0,"342JC004",159
3,10,449,"HBLR HOBOKEN",0,"342JC008",159
3,10,450,"HBLR HOBOKEN",0,"342JC006",160
3,10,451,"HBLR HOBOKEN",0,"342JC002",160
3,10,452,"HBLR HOBOKEN",0,"342JC004",160
3,10,453,"HBLR HOBOKEN",0,"342JC008",160
3,10,454,"HBLR HOBOKEN",0,"342JC006",160
3,10,455,"HBLR HOBOKEN",0,"342JC002",160
3,10,456,"HBLR HOBOKEN",0,"342JC004",160
3,10,457,"HBLR HOBOKEN",0,"342JC008",160
3,10,458,"HBLR HOBOKEN",0,"342JC006",160
3,10,459,"HBLR HOBOKEN",0,"342JC002",160
3,10,460,"HBLR HOBOKEN",0,"342JC004",160
3,10,461,"HBLR HOBOKEN",0,"342JC008",160
3,10,462,"HBLR HOBOKEN",0,"342JC006",160
3,10,463,"HBLR HOBOKEN",0,"342JC002",160
3,10,464,"HBLR HOBOKEN",0,"342JC004",160
3,10,465,"HBLR HOBOKEN",0,"342JC008",160
3,10,466,"HBLR HOBOKEN",0,"342JC006",160
3,10,467,"HBLR HOBOKEN",0,"342JC002",160
3,10,468,"HBLR HOBOKEN",0,"342JC004",160
3,10,469,"HBLR HOBOKEN",0,"342JC008",160
3,10,470,"HBLR HOBOKEN",0,"342JC006",160
3,10,471,"HBLR HOBOKEN",0,"342JC002",160
3,10,472,"HBLR HOBOKEN",0,"342JC004",160
3,10,473,"HBLR HOBOKEN",0,"342JC008",160
3,10,474,"HBLR HOBOKEN",0,"342JC006",160
3,10,475,"HBLR HOBOKEN",0,"342JC002",160
3,10,476,"HBLR HOBOKEN",0,"342JC004",160
3,10,477,"HBLR HOBOKEN",0,"342JC008",160
3,10,478,"HBLR HOBOKEN",0,"342JC006",160
3,10,479,"HBLR HOBOKEN",0,"342JC002",160
3,10,480,"HBLR HOBOKEN",0,"342JC004",160
3,10,481,"HBLR HOBOKEN",0,"342JC008",160
3,10,482,"HBLR HOBOKEN",0,"342JC006",160
3,10,483,"HBLR HOBOKEN",0,"342JC002",160
3,10,484,"HBLR HOBOKEN",0,"342JC004",160
3,10,485,"HBLR HOBOKEN",0,"342JC008",160
3,10,486,"HBLR HOBOKEN",0,"342JC006",160
3,10,487,"HBLR HOBOKEN",0,"342JC002",160
3,10,488,"HBLR HOBOKEN",0,"342JC004",160
3,10,489,"HBLR HOBOKEN",0,"342JC008",160
3,10,490,"HBLR HOBOKEN",0,"342JC006",160
3,10,491,"HBLR HOBOKEN",0,"342JC002",160
3,10,492,"HBLR HOBOKEN",0,"342JC004",160
3,10,493,"HBLR HOBOKEN",0,"342JC008",160
3,10,494,"HBLR HOBOKEN",0,"342JC006",160
3,10,495,"HBLR HOBOKEN",0,"342JC002",160
3,10,496,"HBLR HOBOKEN",0,"342JC004",160
3,10,497,"HBLR HOBOKEN",0,"342JC008",160
3,10,498,"HBLR HOBOKEN",0,"342JC006",160
3,10,499,"HBLR HOBOKEN",0,"342JC002",160
3,10,500,"HBLR HOBOKEN",0,"342JC004",160
3,10,501,"HBLR HOBOKEN",0,"342JC008",160
3,10,502,"HBLR HOBOKEN",0,"342JC006",160
3,10,503,"HBLR HOBOKEN",0,"342JC002",160
3,10,504,"HBLR HOBOKEN",0,"342JC004",160
3,10,505,"HBLR HOBOKEN",0,"342JC006",160
